EXTraS_Ape_v0.OBS_ID,EXTraS_Ape_v0.XMM_RA,EXTraS_Ape_v0.XMM_DEC,EXTraS_Ape_v0.XMM_EP_8_FLUX,EXTraS_Ape_v0.XMM_EP_8_FLUX_ERR,main_id,ra,dec,otype,main_type,other_types,plx,plx_err,B,V,R,J,H,K,u,g,r,i,z,distance_pc,distance_ly,distance_cm,XLuminosity,VisibleLuminosity,name,class,id_type,scale,b1,b2,r1,r2,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25,flux_26,flux_27,flux_28,flux_29,flux_30,flux_31,flux_32,flux_33,flux_34,flux_35,flux_36,flux_37,flux_38,flux_39,flux_40,flux_41,flux_42,flux_43,flux_44,flux_45,flux_46,flux_47,flux_48,flux_49,flux_50,flux_51,flux_52,flux_53,flux_54,flux_55,flux_56,flux_57,flux_58,flux_59,flux_60,flux_61,flux_62,flux_63,flux_64,flux_65,flux_66,flux_67,flux_68,flux_69,flux_70,flux_71,flux_72,flux_73,flux_74,flux_75,flux_76,flux_77,flux_78,flux_79,flux_80,flux_81,flux_82,flux_83,flux_84,flux_85,flux_86,flux_87,flux_88,flux_89,flux_90,flux_91,flux_92
762870601.0,16.5161,1.08458,1.0337200252686848e-13,1.585609932469676e-14,QSO J0106+0105,16.5161185127,1.0850471009,QSO,QSO,AGN|Opt|*|QSO,0.1914,0.25,19.47,19.19,,19.196,,,19.271,19.015,18.987,18.742,18.837,5224.660397074191,17040.543364681296,1.6121617450365727e+22,3.3762143908765134e+32,1.4358125412614415e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762870601.0,16.6912,0.936762,3.872290061843718e-14,5.696750156428425e-15,SDSS J010645.89+005612.5,16.6912251853,0.9368097293,QSO,QSO,Opt|*|QSO,0.3018,0.6023,20.5,20.28,,20.026,19.597,19.349,20.639,20.136,20.06,19.93,19.664,3313.452617627568,10807.024519549368,1.0224246454605698e+22,5.086749660165394e+31,2.0408514385957915e+32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762870601.0,16.5683,0.948873,7.440840207439264e-14,1.3607499594345611e-14,SDSS J010616.39+005656.7,16.5683156119,0.9491049438,QSO,QSO,X|AGN|Opt|*|QSO,0.2195,0.5418,20.24,20.0,,19.676,19.605,19.347,19.757,19.735,19.643,19.368,19.387,4555.808656036446,14859.043280182232,1.4057756628701594e+22,1.8478379535291446e+32,6.328213662969427e+32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762870601.0,16.8352,0.909852,3.82487993372e-14,1.3575099737080184e-14,SDSS J010720.39+005435.2,16.8349799317,0.9098141705,QSO,QSO,Opt|*|QSO,0.0027,0.4539,20.36,19.95,,19.253,18.785,19.235,20.13,19.849,19.44,19.208,19.093,370370.3703703704,1207985.185185185,1.142843548148148e+24,6.2777097548744775e+35,4.560554614902656e+36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762870801.0,180.229,3.4666,4.8753698560916054e-14,2.5961900340589105e-14,ATO J180.2290+03.4665,180.2291242526,3.4665330843,EB*,EclBin,V*|X|Opt|NIR|*|EB*,1.3426,0.0293,12.6,12.04,11.97,11.074,10.846,10.79,,12.28,11.92,11.83,,744.8234768359898,2429.2864591091907,2.2982851035304632e+21,3.2361246098069216e+30,1.4935569546631147e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762870801.0,179.948,3.37102,7.526299733180004e-14,3.856200162790854e-14,TYC  276-406-1,179.9472654231,3.3714096017,PM*,HighPM*,V*|PM*|NIR|*,5.5386,0.0401,11.9,11.25,11.1,10.074,9.782,9.709,,11.54,11.11,11.0,,180.55104177951108,588.8780558263821,5.571223016646807e+20,2.935570139015206e+29,2.0850417826431592e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762870901.0,194.293,4.59458,2.689649989274373e-13,1.9046499742506922e-14,2MASS J12571026+0435408,194.2928370753,4.5946412421,Sy1,Seyfert1,AGN|Opt|NIR|*|QSO|Sy1,0.0474,0.6943,19.81,19.22,,16.845,15.807,15.486,19.453,18.885,18.138,17.723,17.49,21097.04641350211,68809.28270042194,6.509868312236287e+22,1.4323529227175483e+34,6.506352176985481e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762870901.0,194.211,4.479,1.1921199975523794e-13,1.2640599626593564e-14,[VV2006] J125650.8+042844,194.2114912616,4.4791036194,QSO,QSO,Opt|*|QSO,0.0212,0.1381,18.69,18.47,,18.037,17.948,18.162,18.55,18.383,18.292,18.12,18.17,47169.81132075472,153847.16981132072,1.45550829245283e+23,3.1736512840154343e+34,2.3612851078900008e+35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762870901.0,194.109,4.47707,1.9263999168636983e-14,3.3054499384203937e-15,TYC  294-221-1,194.1091816526,4.477180675,PM*,HighPM*,PM*|NIR|*,7.5721,0.0251,13.53,12.12,11.8,10.303,9.88,9.721,,,,,,132.06376038351317,430.7338783164512,4.075061845458988e+20,4.0199876911050806e+28,7.750607305549799e+32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762870901.0,194.118,4.59843,9.43447997134826e-15,2.301709966693417e-15,HD 112416,194.1176201058,4.5983993436,*,Star,NIR|*,6.0591,0.0215,9.43,9.0,,8.218,8.063,7.962,,,,,,165.0410126916539,538.2911653545906,5.092633526431319e+20,3.0747703215477413e+28,1.9457367281307844e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762870901.0,193.876,4.55716,3.0870898421126245e-14,1.2771999847701124e-14,GPM 193.876819+04.557958,193.8766173898,4.5578048847,*,Star,NIR|*,1.2133,0.0179,13.1,12.7,,12.016,11.71,11.675,,,,,,824.1984669908513,2688.1727519986807,2.54321073106404e+21,2.50913383940656e+30,1.5964568853202324e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762871001.0,344.152,5.42149,9.377560360179782e-12,4.35244993258338e-13,LEDA 3096710,344.1519194214,5.4214160892,Sy1,Seyfert1,X|AGN|G|NIR|*|MIR|Sy1,0.0178,0.0538,16.2,16.2,,14.26,13.624,12.662,,,,,,56179.77528089887,183233.7078651685,1.7335267303370785e+23,3.541284492842127e+36,4.880415920547664e+36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762920201.0,150.613,3.0754,2.6055800719055822e-14,5.216750137746569e-15,TYC  247-507-1,150.6133995296,3.0753406062,*,Star,NIR|*,1.6632,0.0153,11.49,10.84,,9.236,8.85,8.735,,,,,,601.2506012506012,1961.0149110149107,1.8552655002405e+21,1.1270065117792125e+30,5.90969053168403e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762920201.0,150.402,2.88435,6.180999993516542e-14,1.891600076445524e-14,[VV2006] J100136.5+025304,150.4020869374,2.8843268236,QSO,QSO,AGN|X|Opt|G|*|QSO,0.1021,0.3236,19.78,19.61,,18.927,18.774,18.577,19.58,19.502,19.452,19.237,18.98,9794.31929480901,31944.76003917728,3.0222111459353576e+22,7.094441517911418e+32,3.568496325096568e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762920301.0,171.727,-29.0572,3.0087999420506245e-14,1.9239699487446152e-14,TYC 6663-904-1,171.7264786803,-29.0574390884,*,Star,NIR|*,8.1567,0.0505,12.21,11.28,,9.724,9.296,9.162,,,,,,122.59859992398886,399.86268956808505,3.782997511248421e+20,5.410972007781436e+28,1.5825234311896502e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762920501.0,81.3808,-45.9652,1.092509980052392e-12,1.9983099647669783e-14,QSO B0524-460,81.3808335716,-45.9651902734,QSO,QSO,X|AGN|AG?|cm|Bla|BL?|G|gam|NIR|*|MIR|QSO|Rad,0.0171,0.0383,17.3,17.3,15.8,15.045,14.509,14.119,,,,,,58479.53216374269,190734.5029239766,1.804489812865497e+23,4.470376960772269e+35,2.579043650199201e+36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762920601.0,67.0044,-11.9919,2.508930055085488e-14,2.5320999637312723e-14,BD-12   902,67.0048769656,-11.9923166066,*,Star,NIR|*,4.6365,0.0713,10.32,9.9,,9.068,8.893,8.797,,,,,,215.6799309824221,703.4530356950286,6.655187274884072e+20,1.3964293875288803e+29,1.4688360918222174e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762950101.0,243.798,7.7003,1.8211399795413537e-14,4.717350099957274e-15,UCAC4 489-062074,243.7980834439,7.7002310635,SB*,SB*,SB*|NIR|*|MIR,0.4363,0.0203,13.382,12.259,11.934,10.125,9.521,9.379,,12.769,11.864,11.477,,2292.0009168003667,7475.498510199403,7.072375842310337e+21,1.1446793721520172e+31,2.465312091124116e+35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762950101.0,244.115,7.68333,2.0237800760843257e-14,1.8115100619640195e-14,SDSS J161627.64+074059.2,244.1151922904,7.6831284739,QSO,QSO,Opt|*|QSO,0.0177,0.2503,19.31,19.12,,,,,19.109,18.898,18.824,18.511,18.471,56497.17514124294,184268.9265536723,1.7433206666666668e+23,7.729078840273791e+33,5.542400824731026e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762950301.0,126.32,4.25311,4.797480121498943e-12,3.15487992176046e-14,MCC 522,126.3204434625,4.2535360041,PM*,HighPM*,V*|X|PM*|Ro*|NIR|*|MIR,23.9935,0.0476,11.5,10.365,,8.244,7.713,7.538,,,,,,41.67795444599579,135.935149102882,1.2860472961427051e+20,9.97095897158745e+29,5.434892295409536e+32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762950301.0,126.176,4.28573,1.3733499980414423e-14,6.9658100698721275e-15,TYC  205-1842-1,126.1755090204,4.286183707,*,Star,NIR|*,5.2539,0.0153,10.17,9.65,,8.874,8.646,8.603,,,,,,190.33479891128496,620.7883667370905,5.873118216943604e+20,5.952899909314701e+28,1.4085396955081637e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762960201.0,173.505,54.9553,4.8936000379955926e-14,1.7060200704932006e-14,TYC 3832-311-1,173.5058540868,54.9552838811,*,Star,NIR|*,5.1911,0.0131,10.96,10.3,,9.116,8.849,8.736,,,,,,192.637398624569,628.2984338579491,5.944169020053553e+20,2.172804413287054e+29,8.620888379139001e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762960201.0,173.355,55.1901,5.462260011706091e-14,2.7845999770880102e-14,[VV2006] J113325.1+551124,173.354774336,55.1901244299,QSO,QSO,Opt|*|QSO|Rad,0.6975,0.3001,19.82,19.62,,,,,19.697,19.549,19.487,19.27,19.33,1433.691756272401,4676.071684587813,4.423910508960573e+21,1.3433676926528211e+31,1.575810495377961e+31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762970401.0,83.4063,-62.4898,2.66810008196219e-14,2.2691199505313338e-15,* bet Dor,83.4063165541,-62.4898267938,cC*,ClassicalCep,UV|V*|SB*|NIR|IR|*|cC*,2.9308,0.1391,4.58,3.76,3.55,2.42,2.14,1.99,,,,,,341.20376688958646,1112.8565579363994,1.0528448137027432e+21,3.716556200972647e+29,9.304820358636738e+36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762970401.0,83.6048,-62.4822,1.2860600341016872e-14,3.77722992586562e-15,OGLE LMC593.17.000473,83.6074457674,-62.4816936689,RR*,RRLyrae,RR*|RR?|*,0.082,0.1483,,18.998,,,,,,19.103,19.012,,18.952,12195.121951219511,39775.12195121951,3.76302143902439e+22,2.2884661424576387e+32,1.0141651293777349e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762970401.0,83.2253,-62.3796,4.552220179857101e-15,3.015999933860523e-15,UCAC4 139-005620,83.2255920218,-62.3799244443,*,Star,NIR|*,4.2262,0.0088,13.354,12.548,12.413,11.104,10.731,10.619,,12.907,,12.378,,236.61918508352656,771.7476693010268,7.301305144101084e+20,3.049538512003557e+28,1.2353327702674533e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762980101.0,292.441,19.0356,2.601270029456773e-14,1.5203499402352896e-14,HD 350096,292.4409925093,19.0358245501,*,Star,NIR|*|MIR,4.8128,0.0218,11.5,11.04,,9.819,9.441,9.397,,,,,,207.7792553191489,677.6845079787233,6.411397897273935e+20,1.34369518879418e+29,5.288539575649796e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762980101.0,292.762,18.6824,1.5838699573894263e-14,5.480279875329274e-15,TYC 1605-56-1,292.762564129,18.68266534,*,Star,NIR|*,4.0228,0.083,12.58,11.88,,10.421,10.002,9.917,,,,,,248.58307646415432,810.768618872427,7.670472258128667e+20,1.1710450222849315e+29,3.680628507023631e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762980101.0,292.76,18.884,3.14497997007954e-15,3.393940105694761e-15,TYC 1609-1000-1,292.7600106674,18.8837901027,*,Star,NIR|*,1.9249,0.0304,12.54,11.83,,10.346,10.082,10.024,,,,,,519.5075068834744,1694.4049041508647,1.6030326666320326e+21,1.0155761490778482e+29,1.6667152736571995e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763050201.0,115.256,20.3324,1.0848199983172316e-14,5.044710122862695e-15,ATO J115.2555+20.3325,115.2555765156,20.3325755512,EB*,EclBin,Opt|NIR|*|EB*|EB?,0.7255,0.023,15.292,14.734,14.311,13.681,13.422,13.39,,14.923,14.566,15.242,,1378.3597518952447,4495.603032391454,4.253173783597519e+21,2.4660041502894423e+30,5.477408194335394e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763050201.0,115.169,20.4025,1.0351999612341276e-14,6.907120003989825e-15,TYC 1369-557-1,115.1700830222,20.4023851317,*,Star,Opt|NIR|*,3.4469,0.0262,10.71,10.32,,9.648,9.495,9.445,,,,,,290.1157561867185,946.2299457483535,8.952036844701036e+20,1.0425042473920794e+29,1.7549540508448876e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763120201.0,11.3637,41.5485,3.4700400105419653e-13,2.0253599619375444e-14,2MASS J00452729+4132544,11.3637971058,41.5483498675,AGN,AGN,V*|X|AGN|Gl?|G|NIR|*|GlC,0.5645,1.0243,20.636,19.06,18.186,16.116,15.51,14.775,20.41,19.78,18.51,17.89,17.52,1771.4791851195748,5777.7856510186,5.466213604960142e+21,1.3029193797920262e+32,5.842714654460819e+32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763120201.0,11.4216,41.4654,2.488579919121113e-14,8.180679779965817e-15,2MASS J00454110+4127528,11.4212859015,41.4646685884,*,Star,X|NIR|*,1.0132,0.0292,16.2,15.48,,13.696,13.299,13.211,,,,,,986.971969996052,3219.068298460323,3.0454772799052505e+21,2.9004954210822865e+30,2.36333879563848e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763120201.0,11.0793,41.537,6.52840013832764e-15,2.0859300174462785e-15,2MASS J00441894+4132154,11.0789306771,41.5376591253,*,Star,X|NIR|*,0.4342,0.06,17.62,17.54,,15.348,15.09,15.263,,,,,,2303.086135421465,7511.653615845233,7.106581252878858e+21,4.143220827114435e+30,2.3846806770117883e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763120201.0,11.3964,41.6456,5.940290170565812e-14,2.409260026995253e-14,2MASS J00453481+4138434,11.3950318892,41.6453853508,*,Star,NIR|*,0.6988,0.0222,13.94,13.47,13.24,12.313,12.051,11.964,,,,,,1431.0246136233543,4667.372638809387,4.415680566685747e+21,1.4555020494334676e+31,2.110679187202735e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763120201.0,10.9443,41.6433,2.844449927536636e-15,2.467889995889949e-15,GPM  10.944075+41.643549,10.9443263419,41.6433835227,*,Star,X|NIR|*,4.1574,0.0131,14.28,13.24,,11.552,11.09,11.003,,,,,,240.5349497281955,784.5191706354933,7.4221330158272e+20,1.9690902585559009e+28,1.0486293107146789e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763120301.0,10.9234,41.8866,2.070100072804927e-14,2.7111299062541243e-15,TYC 2805-152-1,10.9234859089,41.8865712016,*,Star,X|NIR|IR|*,1.4439,0.0138,11.06,10.04,,8.297,7.818,7.716,,,,,,692.5687374471917,2258.8544913082624,2.137043825749706e+21,1.18803178999494e+30,1.700212877745609e+35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763050301.0,115.311,20.4749,5.32150990211356e-15,2.3974501007215706e-15,TYC 1369-678-1,115.3108072322,20.4750701396,*,Star,NIR|*,2.6864,0.0171,11.16,10.86,,9.852,9.69,9.619,,,,,,372.24538415723646,1214.100655151876,1.1486292361524718e+21,8.822760112177475e+28,1.9076192226745013e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763100101.0,272.64,-26.0327,1.986400003902225e-13,1.4617699886361295e-14,HD 166194,272.6398120525,-26.0329178568,**,**,UV|NIR|*|**,2.9596,0.0322,8.0,7.58,,6.664,6.533,6.456,,,,,,337.8834977699689,1102.0273009866198,1.0425995337207732e+21,2.713386276556501e+30,3.0995578115280944e+35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763100101.0,272.561,-26.1073,1.4821499401602472e-14,4.430340185560206e-15,HD 166128,272.5619325968,-26.1075583613,*,Star,NIR|*,10.6199,0.0276,10.08,9.52,,8.411,8.146,8.097,,,,,,94.16284522453132,307.1177694705223,2.9055618037834632e+20,1.5723971218772958e+28,4.183286827990008e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763100101.0,272.602,-26.2749,5.798319994716057e-14,1.6733100297624922e-14,OGLE BLG-LPV-222466,272.6007885422,-26.2744428098,LP*,LongPeriodV*,NIR|*|LP*|LP?,0.162,0.058,,16.932,,10.515,9.501,9.036,,,,,,6172.83950617284,20133.086419753086,1.90473924691358e+22,2.6435230664809872e+32,9.893106264882544e+35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763100101.0,272.898,-26.1188,9.519150231788748e-15,1.0521200372785951e-14,HD 315311,272.8976296331,-26.1191208098,*,Star,NIR|*,1.0476,0.0289,10.86,9.33,,6.108,5.288,5.01,,,,,,954.5628102329132,3113.36387934326,2.9454730622374946e+21,1.0378107273505846e+30,1.5579971784201764e+36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763100101.0,272.507,-26.0443,9.853089583111967e-15,1.0178700059464836e-14,OGLE BLG-LPV-221572,272.5059161852,-26.0442322225,LP*,LongPeriodV*,V*|NIR|*|LP*,0.1461,0.0359,,16.317,,10.493,9.518,9.151,,,,,,6844.626967830253,22324.16153319644,2.1120311978097195e+22,5.523100597801659e+31,1.217454526845149e+36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763120101.0,10.929,41.6365,3.266040036483493e-15,2.960469936146189e-15,2MASS J00434293+4138078,10.9288473108,41.6355460301,*,Star,X|NIR|*,0.7329,0.0151,15.1,12.8,,12.011,11.769,11.697,,,,,,1364.442625187611,4450.211488606904,4.210230017737754e+21,7.275167803105361e+29,3.541609207772926e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762630201.0,330.364,12.0275,1.0021000142971393e-13,2.0388799630284383e-14,SDSS J220127.44+120139.2,330.3643661211,12.0275771222,QSO,QSO,Opt|*|QSO,0.0877,0.3238,19.6,19.22,,,,,19.647,19.34,18.97,18.83,18.7,11402.508551881414,37189.96579247434,3.5184464994298745e+22,1.558916434947806e+33,1.3915583583139655e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762630201.0,330.565,11.7281,3.4056101444772044e-14,1.1112599623591853e-14,SDSS J220215.56+114341.2,330.5648421457,11.7281259146,QSO,QSO,Opt|*|QSO,0.0836,0.2646,19.42,19.08,,,,,19.5,19.186,18.866,18.795,18.808,11961.722488038278,39013.87559808613,3.6910018899521535e+22,5.830332594032891e+32,1.6675789820025584e+33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762630201.0,330.298,11.8032,1.4286299939813944e-14,7.656920345162911e-15,TYC 1143-354-1,330.2978013261,11.8030309109,*,Star,NIR|*,4.5319,0.0398,10.69,10.28,,9.353,9.145,9.047,,,,,,220.6580021624484,719.6893135329552,6.808794501202586e+20,8.322811937781751e+28,1.1093587735629388e+34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762630201.0,330.499,11.8991,7.392269982990987e-15,3.090609983986471e-15,BD+11  4715,330.4987816622,11.898998739,*,Star,NIR|*,1.3468,0.0174,11.61,10.42,,8.446,7.928,7.757,,,,,,742.5007425007425,2421.7107217107214,2.2911178942678945e+21,4.876211771645513e+29,1.5206048770955782e+35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
